%
% index = 720, name = bbob_f015_i02_d02__bbob_f021_i04_d02
% instance = 1, reference value = 9.266535832692950e-01
% function evaluation | indicator value | target hit
1	1.001226354395795e+00	1.023292992280754e+00
15	9.991355907487951e-01	1.000000000000000e+00
19	9.672577479067950e-01	9.772372209558107e-01
20	9.334192287662950e-01	9.549925860214360e-01
21	8.747714899145119e-01	8.912509381337456e-01
22	8.300648714724891e-01	8.317637711026710e-01
152	8.106683775928241e-01	8.128305161640993e-01
175	7.873035981862682e-01	7.943282347242815e-01
205	7.476350670732536e-01	7.585775750291838e-01
242	6.968006131872168e-01	7.079457843841379e-01
285	6.287585250610512e-01	6.309573444801932e-01
329	5.190747260302812e-01	5.248074602497725e-01
346	5.124386406183128e-01	5.128613839913648e-01
380	4.591271003733139e-01	4.677351412871982e-01
395	4.563484703931625e-01	4.570881896148750e-01
398	4.455661452165686e-01	4.466835921509631e-01
1148	4.349269196688329e-01	4.365158322401660e-01
1178	4.222244338667757e-01	4.265795188015927e-01
1245	4.165436485403534e-01	4.168693834703354e-01
1447	3.987448810698614e-01	4.073802778041127e-01
1478	3.826460648566317e-01	3.890451449942806e-01
1509	3.528925664274943e-01	3.548133892335755e-01
1541	2.772635598841224e-01	2.818382931264454e-01
1578	1.215891462482557e-01	1.230268770812381e-01
1593	1.200370980033982e-01	1.202264434617413e-01
1623	1.068528261635747e-01	1.071519305237607e-01
1638	1.033093251877000e-01	1.047128548050900e-01
1639	1.001052807668071e-01	1.023292992280754e-01
1640	9.473006248191906e-02	9.549925860214359e-02
1641	8.819100010240311e-02	8.912509381337455e-02
1821	8.705156660687319e-02	8.709635899560805e-02
199991	8.616341832118402e-02	8.709635899560805e-02
%
% index = 721, name = bbob_f015_i03_d02__bbob_f021_i05_d02
% instance = 2, reference value = 9.614674549946500e-01
% function evaluation | indicator value | target hit
1	2.979491411175650e+00	3.019951720402016e+00
22	2.918372969130650e+00	2.951209226666386e+00
23	2.828570430044150e+00	2.884031503126606e+00
28	2.752337198843150e+00	2.754228703338166e+00
63	2.481805628977650e+00	2.511886431509580e+00
73	2.448831474847150e+00	2.454708915685031e+00
26544	2.163256897581781e+00	2.187761623949553e+00
26561	2.125935525509825e+00	2.137962089502232e+00
26562	2.088756441858678e+00	2.089296130854040e+00
26563	2.014804292487892e+00	2.041737944669529e+00
26564	1.868763995235707e+00	1.905460717963247e+00
26565	1.590953759728932e+00	1.621810097358930e+00
26566	1.183730410837682e+00	1.202264434617413e+00
26571	1.153159290139650e+00	1.174897554939530e+00
26576	9.758549280746500e-01	9.772372209558107e-01
26581	9.488931051722156e-01	9.549925860214360e-01
28418	9.312124189131934e-01	9.332543007969910e-01
42870	9.117763254943113e-01	9.120108393559098e-01
42885	8.761863135008712e-01	8.912509381337456e-01
42995	8.691059951682449e-01	8.709635899560807e-01
43077	8.377484053775606e-01	8.511380382023764e-01
43115	8.094023031351165e-01	8.128305161640993e-01
43184	7.940538877041162e-01	7.943282347242815e-01
60744	7.720625503568055e-01	7.762471166286917e-01
60772	7.545486833150697e-01	7.585775750291838e-01
60811	7.406877312740560e-01	7.413102413009175e-01
60856	7.225192028408794e-01	7.244359600749900e-01
67113	6.622594573838145e-01	6.760829753919817e-01
67118	6.485680131518792e-01	6.606934480075960e-01
67123	6.453536972018489e-01	6.456542290346555e-01
67128	6.284763171748655e-01	6.309573444801932e-01
67765	6.124103944441851e-01	6.165950018614822e-01
67826	5.927303822101130e-01	6.025595860743578e-01
67865	5.878272170203040e-01	5.888436553555889e-01
77341	5.751598055920839e-01	5.754399373371569e-01
111703	5.495844031115078e-01	5.623413251903491e-01
111736	5.287074801046173e-01	5.370317963702527e-01
111770	5.239305613336496e-01	5.248074602497725e-01
145077	5.094774903962009e-01	5.128613839913648e-01
155088	4.862529513950684e-01	4.897788193684462e-01
155305	4.773755670855825e-01	4.786300923226383e-01
200000	4.756193592496603e-01	4.786300923226383e-01
%
% index = 722, name = bbob_f015_i07_d02__bbob_f021_i08_d02
% instance = 3, reference value = 8.481235811927310e-01
% function evaluation | indicator value | target hit
1	9.939695889170672e+00	1.000000000000000e+01
21	9.747387142584371e+00	9.772372209558107e+00
22	9.269968577287040e+00	9.332543007969910e+00
23	8.967393591920731e+00	9.120108393559097e+00
33	7.966802210358230e+00	8.128305161640993e+00
48	7.684482528127731e+00	7.762471166286917e+00
53	6.660742871703231e+00	6.760829753919817e+00
58	5.805930396212730e+00	5.888436553555890e+00
166	5.752686929800230e+00	5.754399373371569e+00
1042	1.068911449355231e+00	1.071519305237606e+00
1063	1.039714476548231e+00	1.047128548050900e+00
1874	1.020225665044231e+00	1.023292992280754e+00
1961	9.810468827497310e-01	1.000000000000000e+00
1984	9.409532962537310e-01	9.549925860214360e-01
2028	8.864810568062309e-01	8.912509381337456e-01
2049	8.643296870677311e-01	8.709635899560807e-01
2055	8.329290305903063e-01	8.511380382023764e-01
10856	8.295438205092166e-01	8.317637711026710e-01
11704	8.109355270756238e-01	8.128305161640993e-01
11761	7.930313292817545e-01	7.943282347242815e-01
11763	7.709958205098816e-01	7.762471166286917e-01
11768	7.540495573978765e-01	7.585775750291838e-01
13133	7.379823943045586e-01	7.413102413009175e-01
13750	7.228096158377206e-01	7.244359600749900e-01
13900	7.067827149031842e-01	7.079457843841379e-01
16562	6.894033245629695e-01	6.918309709189365e-01
62235	6.723679277212616e-01	6.760829753919817e-01
62768	6.581530730508881e-01	6.606934480075960e-01
63382	4.543187390352037e-01	4.570881896148750e-01
63399	4.424094131424179e-01	4.466835921509631e-01
63400	4.309602059778106e-01	4.365158322401660e-01
63401	4.091625527052977e-01	4.168693834703354e-01
63402	3.707760178631377e-01	3.715352290971726e-01
63403	3.224606681306522e-01	3.235936569296283e-01
63404	3.101640315203078e-01	3.162277660168379e-01
63409	2.936836867304662e-01	2.951209226666385e-01
63414	2.495715642195886e-01	2.511886431509580e-01
63419	2.435094832594350e-01	2.454708915685030e-01
63601	2.355146097465348e-01	2.398832919019490e-01
63635	2.288715798394700e-01	2.290867652767773e-01
63705	2.230776705689242e-01	2.238721138568339e-01
63772	2.157268576928091e-01	2.187761623949552e-01
64275	2.131487862227754e-01	2.137962089502232e-01
64365	2.085554196112362e-01	2.089296130854039e-01
68327	2.033329884414319e-01	2.041737944669530e-01
69408	1.993868217911567e-01	1.995262314968880e-01
157112	1.223184176765651e-01	1.230268770812381e-01
157178	1.054462501085054e-01	1.071519305237607e-01
157440	7.448255208773935e-02	7.585775750291836e-02
157445	5.457760355273411e-02	5.495408738576246e-02
157450	3.539556079544903e-02	3.548133892335755e-02
157475	3.466480565351437e-02	3.467368504525317e-02
177813	3.137693353271498e-02	3.162277660168379e-02
177985	3.078630778065639e-02	3.090295432513590e-02
186473	2.995558582266544e-02	3.019951720402016e-02
186492	2.924191371049334e-02	2.951209226666385e-02
186493	2.868890911180211e-02	2.884031503126606e-02
186520	2.804950287696184e-02	2.818382931264454e-02
186609	2.753144516358252e-02	2.754228703338166e-02
189217	2.687938220761332e-02	2.691534803926915e-02
189674	2.629242408838239e-02	2.630267991895381e-02
200000	2.594920668941647e-02	2.630267991895381e-02
%
% index = 723, name = bbob_f015_i09_d02__bbob_f021_i10_d02
% instance = 4, reference value = 9.343658869033830e-01
% function evaluation | indicator value | target hit
1	1.530549807049883e+00	1.548816618912481e+00
19	1.500507923700383e+00	1.513561248436208e+00
20	1.473125922329883e+00	1.479108388168207e+00
21	1.427515555785883e+00	1.445439770745927e+00
22	1.378551300053383e+00	1.380384264602885e+00
48	1.347072781624883e+00	1.348962882591654e+00
8992	1.301794091262883e+00	1.318256738556407e+00
9022	1.220909366597383e+00	1.230268770812382e+00
9055	1.077177246207383e+00	1.096478196143185e+00
9100	1.028744175826883e+00	1.047128548050900e+00
9118	1.019972574527383e+00	1.023292992280754e+00
9180	9.990761791038830e-01	1.000000000000000e+00
9269	9.769985463033829e-01	9.772372209558107e-01
75055	8.890820931185505e-01	8.912509381337456e-01
82796	8.255124623067970e-01	8.317637711026710e-01
82940	8.128297384125098e-01	8.128305161640993e-01
83023	7.925398970446885e-01	7.943282347242815e-01
