%
% index = 735, name = bbob_f017_i02_d02__bbob_f017_i04_d02
% instance = 1, reference value = 9.081530190291111e-01
% function evaluation | indicator value | target hit
1	9.153053287887339e+00	9.332543007969910e+00
17	9.104012147663187e+00	9.120108393559097e+00
20	8.753518322958302e+00	8.912509381337454e+00
21	8.340312640114515e+00	8.511380382023766e+00
22	7.490751860035719e+00	7.585775750291837e+00
23	5.816777263733283e+00	5.888436553555890e+00
28	4.161328667428373e+00	4.168693834703354e+00
33	2.433366591042822e+00	2.454708915685031e+00
38	2.261385840107534e+00	2.290867652767773e+00
41737	2.168559347585318e+00	2.187761623949553e+00
41738	2.044363956398376e+00	2.089296130854040e+00
41745	2.035988153797645e+00	2.041737944669529e+00
41755	1.854693768034409e+00	1.862087136662868e+00
41763	1.720450435111728e+00	1.737800828749375e+00
41773	1.461353979893122e+00	1.479108388168207e+00
41778	1.376265985530550e+00	1.380384264602885e+00
41786	1.293340530320493e+00	1.318256738556407e+00
41796	1.204926230822111e+00	1.230268770812382e+00
41814	1.197714068893111e+00	1.202264434617413e+00
42850	7.089188157770810e-01	7.244359600749900e-01
42863	7.073206070332972e-01	7.079457843841379e-01
42867	6.834028781520982e-01	6.918309709189365e-01
42868	6.582716479947736e-01	6.606934480075960e-01
42869	6.106950410284939e-01	6.165950018614822e-01
42870	5.348996160407972e-01	5.370317963702527e-01
42871	4.996758938996732e-01	5.011872336272722e-01
42898	4.881803139403416e-01	4.897788193684462e-01
43308	4.746046956891262e-01	4.786300923226383e-01
43324	4.670720007277858e-01	4.677351412871982e-01
43334	4.557481220439726e-01	4.570881896148750e-01
49127	3.314847951655032e-01	3.388441561392025e-01
49139	3.310225822110425e-01	3.311311214825911e-01
49144	3.174119462178525e-01	3.235936569296283e-01
49145	3.049759753205293e-01	3.090295432513591e-01
49146	2.857426186063035e-01	2.884031503126606e-01
49147	2.731536979910755e-01	2.754228703338166e-01
49153	2.688424161826725e-01	2.691534803926916e-01
57425	2.627998364247479e-01	2.630267991895382e-01
57704	2.526746405236138e-01	2.570395782768864e-01
57722	2.506512263642130e-01	2.511886431509580e-01
57724	2.443390332496729e-01	2.454708915685030e-01
57725	2.391479768913372e-01	2.398832919019490e-01
57869	2.342117611572606e-01	2.344228815319922e-01
86761	1.832844487324089e-01	1.862087136662867e-01
86766	1.799690287779684e-01	1.819700858609984e-01
86771	1.772221692451033e-01	1.778279410038923e-01
88153	1.736539728471729e-01	1.737800828749375e-01
88155	1.666166320520882e-01	1.698243652461744e-01
88156	1.629484539164383e-01	1.659586907437560e-01
88202	1.620899903296201e-01	1.621810097358930e-01
95614	1.573185149727205e-01	1.584893192461113e-01
95639	1.476671830435685e-01	1.479108388168208e-01
95644	1.418648996598108e-01	1.445439770745928e-01
95654	1.368500036894452e-01	1.380384264602885e-01
95659	1.338121178919311e-01	1.348962882591654e-01
95669	1.309911820596251e-01	1.318256738556407e-01
98755	1.283685829707538e-01	1.288249551693134e-01
98771	1.226373219545180e-01	1.230268770812381e-01
98787	1.191120959020525e-01	1.202264434617413e-01
98808	1.167941500495361e-01	1.174897554939529e-01
98824	1.133517568329514e-01	1.148153621496883e-01
98829	1.102319056225387e-01	1.122018454301964e-01
98844	1.094003710989009e-01	1.096478196143185e-01
99082	1.064961241988345e-01	1.071519305237607e-01
100037	8.809289419931299e-02	8.912509381337455e-02
100047	8.707203164194310e-02	8.709635899560805e-02
100052	7.852125594259152e-02	7.943282347242814e-02
100057	7.057160314133515e-02	7.079457843841380e-02
100072	6.722892649894763e-02	6.760829753919818e-02
100282	6.566185933718549e-02	6.606934480075961e-02
100300	6.408657360439618e-02	6.456542290346556e-02
118402	4.516886408931120e-02	4.570881896148749e-02
122308	3.911440697380053e-02	3.981071705534973e-02
122324	3.887830782785406e-02	3.890451449942807e-02
122327	3.740685506660546e-02	3.801893963205612e-02
122328	3.616687658337392e-02	3.630780547701014e-02
122329	3.507819016041358e-02	3.548133892335755e-02
122334	3.466593634689352e-02	3.467368504525317e-02
122456	3.346116101988128e-02	3.388441561392026e-02
122751	3.293798322031716e-02	3.311311214825911e-02
122769	3.204673035802730e-02	3.235936569296283e-02
122775	3.157107328659914e-02	3.162277660168379e-02
198602	2.439560729556423e-02	2.454708915685030e-02
200000	2.418003817371062e-02	2.454708915685030e-02
%
% index = 736, name = bbob_f017_i03_d02__bbob_f017_i05_d02
% instance = 2, reference value = 9.510559829701150e-01
% function evaluation | indicator value | target hit
1	3.870009992810421e-01	3.890451449942806e-01
18	3.757870419741399e-01	3.801893963205612e-01
19	3.649057258287862e-01	3.715352290971726e-01
20	3.443274771164199e-01	3.467368504525316e-01
21	3.091293286071628e-01	3.162277660168379e-01
22	2.689331311705353e-01	2.691534803926916e-01
32	2.442532536652037e-01	2.454708915685030e-01
42	2.382750229864973e-01	2.398832919019490e-01
264	2.338872890957174e-01	2.344228815319922e-01
265	2.213565624171688e-01	2.238721138568339e-01
270	2.185503178836934e-01	2.187761623949552e-01
287	2.109777398483073e-01	2.137962089502232e-01
292	2.064160714087296e-01	2.089296130854039e-01
297	1.913712850716004e-01	1.949844599758045e-01
303	1.888672472185262e-01	1.905460717963247e-01
308	1.841432187496842e-01	1.862087136662867e-01
314	1.598296196159819e-01	1.621810097358930e-01
6119	1.583025855699786e-01	1.584893192461113e-01
6314	1.548711976221129e-01	1.548816618912481e-01
10160	1.401803297285658e-01	1.412537544622754e-01
10197	1.268990481893976e-01	1.288249551693134e-01
10199	1.257097463677609e-01	1.258925411794167e-01
10217	1.220302133142007e-01	1.230268770812381e-01
10464	1.199550956294915e-01	1.202264434617413e-01
21341	1.174807718352573e-01	1.174897554939529e-01
25620	1.126985369016276e-01	1.148153621496883e-01
25971	1.119381193727803e-01	1.122018454301964e-01
26021	1.096122737277464e-01	1.096478196143185e-01
33440	9.677348733636493e-02	9.772372209558107e-02
33450	9.530744280768755e-02	9.549925860214359e-02
33460	9.130059030049553e-02	9.332543007969910e-02
33465	9.086585626306876e-02	9.120108393559097e-02
33480	8.894975806458494e-02	8.912509381337455e-02
33779	8.452960685832034e-02	8.511380382023763e-02
33789	7.690452616569587e-02	7.762471166286916e-02
33814	7.476957851608856e-02	7.585775750291836e-02
35110	7.410915950680896e-02	7.413102413009177e-02
82926	7.243791573742531e-02	7.244359600749903e-02
83122	6.842155101891589e-02	6.918309709189366e-02
83123	6.109508114335649e-02	6.165950018614822e-02
83124	5.497123032585927e-02	5.623413251903491e-02
83125	5.467861113270400e-02	5.495408738576246e-02
83155	5.362590522280963e-02	5.370317963702527e-02
84788	5.018752746613941e-02	5.128613839913648e-02
